"ID","Age","Sex","Year","date","wt","hlg","RS","sq.date","GR","Y.int","wtd12","wtd114","Notes","R.LX","L.LX","Hbase","AgeClass","max_hlg","min_hlg","Reproduction","LambID","Lamb_Sex","density","mu","sd","cohort","age_class","age_scaled","density_scaled","hlg_scaled","mu_scaled"
"M28",10,2,2017,28,57.9,23.3,1,5.29150262212918,NA,NA,NA,NA,NA,6.5,7.1,12.3,"Ewe",24.8,11.4,5,"W11",1,35,-0.449275608762038,1.09361165227602,2007,"vielle madame",1.207412636851,-0.619205509652717,0.104990001496842,-0.373404430680086
"M28",10,2,2017,44,59.2,23.4,1,6.6332495807108,NA,NA,NA,NA,NA,6.7,6.9,11.7,"Ewe",24.8,11.4,5,"W11",1,35,-0.449275608762038,1.09361165227602,2007,"vielle madame",1.207412636851,-0.619205509652717,0.128808583749358,-0.373404430680086
"M28",10,2,2017,64,62.9,23.3,1,8,NA,NA,NA,NA,NA,6.6,7,11.6,"Ewe",24.8,11.4,5,"W11",1,35,-0.449275608762038,1.09361165227602,2007,"vielle madame",1.207412636851,-0.619205509652717,0.104990001496842,-0.373404430680086
"M28",10,2,2017,91,66.5,23.1,1,9.53939201416946,NA,NA,NA,NA,NA,6.5,7.1,12.5,"Ewe",24.8,11.4,5,"W11",1,35,-0.449275608762038,1.09361165227602,2007,"vielle madame",1.207412636851,-0.619205509652717,0.0573528369918085,-0.373404430680086
"L2",11,2,2017,10,59.2,23,1,3.16227766016838,2.74799665688507,50.6259545439662,60.145014963416,79.9663148495281,NA,6.2,6.3,13.9,"Ewe",23,16.5,5,"W6",2,35,-1.02066394985219,1.06996588577743,2006,"vielle madame",1.50664394685231,-0.619205509652717,0.0335342547392914,-1.06808008574142
"L2",11,2,2017,58,72,22.5,1,7.61577310586391,NA,NA,NA,NA,NA,6.5,6.2,13.4,"Ewe",23,16.5,5,"W6",2,35,-1.02066394985219,1.06996588577743,2006,"vielle madame",1.50664394685231,-0.619205509652717,-0.0855586565232922,-1.06808008574142
"L2",11,2,2017,79,74.8,22.8,1,8.88819441731559,NA,NA,NA,NA,NA,6.8,6.6,13.3,"Ewe",23,16.5,5,"W6",2,35,-1.02066394985219,1.06996588577743,2006,"vielle madame",1.50664394685231,-0.619205509652717,-0.0141029097657419,-1.06808008574142
"L2",11,2,2017,102,78.3,22.2,1,10.0995049383621,NA,NA,NA,NA,NA,6.3,5.9,13.9,"Ewe",23,16.5,5,"W6",2,35,-1.02066394985219,1.06996588577743,2006,"vielle madame",1.50664394685231,-0.619205509652717,-0.157014403280843,-1.06808008574142
"M4",11,2,2017,13,62,23.4,1,3.60555127546399,2.52151545105806,52.9258217514613,61.6603512739264,79.8480422224082,NA,5.9,6.3,13.6,"Ewe",25.7,16,5,"W22",1,35,-0.0801802771301386,1.3572249431935,2006,"vielle madame",1.50664394685231,-0.619205509652717,0.128808583749358,0.0753298588440625
"M4",11,2,2017,20,64.2,24.4,1,4.47213595499958,NA,NA,NA,NA,NA,6.1,6.3,13.7,"Ewe",25.7,16,5,"W22",1,35,-0.0801802771301386,1.3572249431935,2006,"vielle madame",1.50664394685231,-0.619205509652717,0.366994406274525,0.0753298588440625
"M4",11,2,2017,73,74.7,23.8,1,8.54400374531753,NA,NA,NA,NA,NA,6.4,6.4,13,"Ewe",25.7,16,5,"W22",1,35,-0.0801802771301386,1.3572249431935,2006,"vielle madame",1.50664394685231,-0.619205509652717,0.224082912759425,0.0753298588440625
"M4",11,2,2017,90,76.5,23.7,1,9.48683298050514,NA,NA,NA,NA,NA,5.8,6.1,13.7,"Ewe",25.7,16,5,"W22",1,35,-0.0801802771301386,1.3572249431935,2006,"vielle madame",1.50664394685231,-0.619205509652717,0.200264330506908,0.0753298588440625
"M4",11,2,2017,105,78.9,23.4,1,10.2469507659596,NA,NA,NA,NA,NA,6.1,6.3,13.3,"Ewe",25.7,16,5,"W22",1,35,-0.0801802771301386,1.3572249431935,2006,"vielle madame",1.50664394685231,-0.619205509652717,0.128808583749358,0.0753298588440625
"M7",11,2,2017,11,57.9,27.6,1,3.3166247903554,2.43877742726812,51.5937134194845,60.0416384275413,77.6325400104263,NA,7.8,7.9,12.3,"Ewe",27.9,15.2,5,"W7",2,35,0.633270081384762,1.40294476218166,2006,"vielle madame",1.50664394685231,-0.619205509652717,1.12918903835506,0.942719967311269
"M7",11,2,2017,28,67.4,26.8,1,5.29150262212918,NA,NA,NA,NA,NA,7.5,8.3,12.2,"Ewe",27.9,15.2,5,"W7",2,35,0.633270081384762,1.40294476218166,2006,"vielle madame",1.50664394685231,-0.619205509652717,0.938640380334927,0.942719967311269
"M7",11,2,2017,75,73,27.1,1,8.66025403784439,NA,NA,NA,NA,NA,8,8.1,13.1,"Ewe",27.9,15.2,5,"W7",2,35,0.633270081384762,1.40294476218166,2006,"vielle madame",1.50664394685231,-0.619205509652717,1.01009612709248,0.942719967311269
"M7",11,2,2017,108,76.5,26.5,1,10.3923048454133,NA,NA,NA,NA,NA,7.4,7.9,12.5,"Ewe",27.9,15.2,5,"W7",2,35,0.633270081384762,1.40294476218166,2006,"vielle madame",1.50664394685231,-0.619205509652717,0.867184633577377,0.942719967311269
"V11",2,2,2018,7,30.7,11.5,0,2.64575131106459,2.1684048947879,23.8948410669653,31.4061956225106,47.0469001286157,NA,0.8,0.7,9.6,"Ewe",18,11.5,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-2.70560270430013,NA
"V11",2,2,2018,27,33.2,12.6,0,5.19615242270663,NA,NA,NA,NA,NA,1.9,2.2,11.3,"Ewe",18,11.5,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-2.44359829952245,NA
"V11",2,2,2018,52,39.8,14,0,7.21110255092798,NA,NA,NA,NA,NA,3.1,3.1,11.2,"Ewe",18,11.5,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-2.11013814798721,NA
"V11",2,2,2018,71,42.7,14.4,0,8.42614977317636,NA,NA,NA,NA,NA,3.4,3.6,11.8,"Ewe",18,11.5,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-2.01486381897715,NA
"V11",2,2,2018,104,46.1,15.2,0,10.1980390271856,NA,NA,NA,NA,NA,4.4,4.5,11.7,"Ewe",18,11.5,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-1.82431516095701,NA
"V6",2,2,2018,5,41.4,16,0,2.23606797749979,2.32708575284591,35.5492206280656,43.6102456759238,60.3955152112014,NA,1.6,1.5,11.1,"Ewe",24,16,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-1.63376650293688,NA
"V6",2,2,2018,30,46.8,17.5,0,5.47722557505166,NA,NA,NA,NA,NA,3,2.9,12.6,"Ewe",24,16,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-1.27648776914913,NA
"V6",2,2,2018,60,54.3,19.9,0,7.74596669241483,NA,NA,NA,NA,NA,4.5,4.3,13.2,"Ewe",24,16,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-0.704841795088727,NA
"V6",2,2,2018,84,57,20,0,9.16515138991168,NA,NA,NA,NA,NA,5.5,5.3,13.3,"Ewe",24,16,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-0.68102321283621,NA
"V7",2,2,2018,7,41.1,15.6,0,2.64575131106459,2.35261771988601,35.1230970310187,43.2725648127039,60.2419964262416,NA,1.6,1.6,11.8,"Ewe",22.6,15.6,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-1.72904083194695,NA
"V7",2,2,2018,23,46.8,16.4,0,4.79583152331272,NA,NA,NA,NA,NA,2.4,2.4,12.6,"Ewe",22.6,15.6,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-1.53849217392681,NA
"V7",2,2,2018,71,54.8,18.5,0,8.42614977317636,NA,NA,NA,NA,NA,4.6,4.6,14.3,"Ewe",22.6,15.6,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-1.03830194662396,NA
"V9",2,2,2018,5,38.6,13.4,0,2.23606797749979,2.23146024402305,32.4619082258284,40.1916865111243,56.2872092512626,NA,1.2,1.7,10.1,"Ewe",25,13.4,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-2.25304964150231,NA
"V9",2,2,2018,25,42.9,14.9,0,5,NA,NA,NA,NA,NA,2,2.4,11.4,"Ewe",25,13.4,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-1.89577090771456,NA
"V9",2,2,2018,42,45.7,15.4,0,6.48074069840786,NA,NA,NA,NA,NA,3,2.9,11.4,"Ewe",25,13.4,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-1.77667799645198,NA
"V9",2,2,2018,60,49.5,16.4,0,7.74596669241483,NA,NA,NA,NA,NA,3.8,3.8,12.3,"Ewe",25,13.4,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-1.53849217392681,NA
"V9",2,2,2018,109,56.8,18.1,0,10.4403065089106,NA,NA,NA,NA,NA,6.1,5.9,12.5,"Ewe",25,13.4,0,NA,NA,32,NA,NA,2016,"tite jeune",-1.18643784315951,-0.730119291425764,-1.13357627563403,NA
"U13",3,2,2018,7,55.5,20.9,0,2.64575131106459,NA,NA,NA,NA,"pregnant",1,1,12.7,"Ewe",25.4,16.3,3,"X19",2,32,NA,NA,2015,"madame",-0.887206533158197,-0.730119291425764,-0.46665597256356,NA
"U13",3,2,2018,72,60.2,22,0,8.48528137423857,3.63166686406375,29.3842848009205,41.9643788180373,68.1595919085291,NA,1.8,1.9,14.2,"Ewe",25.4,16.3,3,"X19",2,32,NA,NA,2015,"madame",-0.887206533158197,-0.730119291425764,-0.204651567785876,NA
"U13",3,2,2018,109,67.3,22.6,0,10.4403065089106,NA,NA,NA,NA,NA,2.4,2.3,13.5,"Ewe",25.4,16.3,3,"X19",2,32,NA,NA,2015,"madame",-0.887206533158197,-0.730119291425764,-0.0617400742707752,NA
"U14",3,2,2018,56,62.5,24.4,0,7.48331477354788,2.02819530292059,47.3223761260139,54.3480446553308,68.9774173752971,NA,1.6,1.5,14.2,"Ewe",27,19.2,3,"X16",2,32,NA,NA,2015,"madame",-0.887206533158197,-0.730119291425764,0.366994406274525,NA
"U14",3,2,2018,108,68.4,24.5,0,10.3923048454133,NA,NA,NA,NA,NA,2.1,2,14.4,"Ewe",27,19.2,3,"X16",2,32,NA,NA,2015,"madame",-0.887206533158197,-0.730119291425764,0.390812988527042,NA
"U15",3,2,2018,7,50.5,23,0,2.64575131106459,NA,NA,NA,NA,"pregnant",0.5,0.4,13,"Ewe",28.2,17.1,3,"X23",1,32,NA,NA,2015,"madame",-0.887206533158197,-0.730119291425764,0.0335342547392914,NA
"U15",3,2,2018,26,57.1,24.2,0,5.09901951359278,NA,NA,NA,NA,"pregnant",1.7,1.6,15,"Ewe",28.2,17.1,3,"X23",1,32,NA,NA,2015,"madame",-0.887206533158197,-0.730119291425764,0.319357241769492,NA
"U15",3,2,2018,60,57.5,24.5,0,7.74596669241483,1.60805536993364,45.0440566649352,50.6143604663853,62.2132638497167,NA,2,2,14,"Ewe",28.2,17.1,3,"X23",1,32,NA,NA,2015,"madame",-0.887206533158197,-0.730119291425764,0.390812988527042,NA
"U15",3,2,2018,106,61.6,24.7,0,10.295630140987,NA,NA,NA,NA,NA,2.8,2.6,14.2,"Ewe",28.2,17.1,3,"X23",1,32,NA,NA,2015,"madame",-0.887206533158197,-0.730119291425764,0.438450153032076,NA
"U21",3,2,2018,7,57.5,16.1,0,2.64575131106459,NA,NA,NA,NA,"pregnant",1,1,12.1,"Ewe",17.3,10.2,3,"X17",1,32,NA,NA,2015,"madame",-0.887206533158197,-0.730119291425764,-1.60994792068436,NA
"U21",3,2,2018,42,58.4,16.5,0,6.48074069840786,2.31287122541885,42.7709759339836,50.7827618588345,67.4655020077807,NA,1.1,1.1,13,"Ewe",17.3,10.2,3,"X17",1,32,NA,NA,2015,"madame",-0.887206533158197,-0.730119291425764,-1.5146735916743,NA
"U21",3,2,2018,70,60.9,16.5,0,8.36660026534076,NA,NA,NA,NA,NA,1.3,1.4,13.2,"Ewe",17.3,10.2,3,"X17",1,32,NA,NA,2015,"madame",-0.887206533158197,-0.730119291425764,-1.5146735916743,NA
"U21",3,2,2018,109,67.5,17.3,0,10.4403065089106,NA,NA,NA,NA,NA,1.8,1.7,12.9,"Ewe",17.3,10.2,3,"X17",1,32,NA,NA,2015,"madame",-0.887206533158197,-0.730119291425764,-1.32412493365416,NA
"U25",3,2,2018,15,46.6,20.7,0,3.87298334620742,1.90389529107363,38.8706734970234,45.4657667853025,59.1985635198166,NA,1.5,1.6,13.8,"Ewe",26.3,14.6,0,NA,NA,32,NA,NA,2015,"madame",-0.887206533158197,-0.730119291425764,-0.514293137068593,NA
"U25",3,2,2018,45,50.7,21.4,0,6.70820393249937,NA,NA,NA,NA,NA,2.2,2.5,13.8,"Ewe",26.3,14.6,0,NA,NA,32,NA,NA,2015,"madame",-0.887206533158197,-0.730119291425764,-0.347563061300977,NA
"U25",3,2,2018,71,55.5,22.2,0,8.42614977317636,NA,NA,NA,NA,NA,2.7,3.1,13.7,"Ewe",26.3,14.6,0,NA,NA,32,NA,NA,2015,"madame",-0.887206533158197,-0.730119291425764,-0.157014403280843,NA
"U11",4,2,2018,5,48.4,21.1,0,2.23606797749979,2.6166909516712,42.2680175686478,51.3322350252368,70.2064268596412,NA,0.5,0.5,12.2,"Ewe",25.2,14.7,0,NA,NA,32,NA,NA,2014,"madame",-0.587975223156883,-0.730119291425764,-0.419018808058526,NA
"U11",4,2,2018,33,56.8,22.6,0,5.74456264653803,NA,NA,NA,NA,NA,1.8,1.9,14,"Ewe",25.2,14.7,0,NA,NA,32,NA,NA,2014,"madame",-0.587975223156883,-0.730119291425764,-0.0617400742707752,NA
"U11",4,2,2018,105,69.3,23.5,0,10.2469507659596,NA,NA,NA,NA,NA,4.4,4.4,13.6,"Ewe",25.2,14.7,0,NA,NA,32,NA,NA,2014,"madame",-0.587975223156883,-0.730119291425764,0.152627166001875,NA
"U4",4,2,2018,13,60.2,22.5,0,3.60555127546399,NA,NA,NA,NA,"pregnant",2.4,2.4,13.9,"Ewe",25.3,17.3,3,"X22",1,32,NA,NA,2014,"madame",-0.587975223156883,-0.730119291425764,-0.0855586565232922,NA
"U4",4,2,2018,84,68.6,23.5,0,9.16515138991168,NA,NA,NA,NA,NA,3.5,3.5,14.4,"Ewe",25.3,17.3,3,"X22",1,32,NA,NA,2014,"madame",-0.587975223156883,-0.730119291425764,0.152627166001875,NA
"S10",5,2,2018,30,51.6,22.2,1,5.47722557505166,2.56811215836432,37.2682882362413,46.1642287528153,64.6880217510971,NA,5.9,5.9,14,"Ewe",23.5,12.1,5,"X9",1,32,-0.207191672483429,1.3303469883988,2013,"madame",-0.288743913155569,-0.730119291425764,-0.157014403280843,-0.0790865300149824
"S10",5,2,2018,71,58.2,23.3,1,8.42614977317636,NA,NA,NA,NA,NA,6.4,6.3,14,"Ewe",23.5,12.1,5,"X9",1,32,-0.207191672483429,1.3303469883988,2013,"madame",-0.288743913155569,-0.730119291425764,0.104990001496842,-0.0790865300149824
"S10",5,2,2018,104,63.9,23.4,1,10.1980390271856,NA,NA,NA,NA,NA,6.4,6.3,13.7,"Ewe",23.5,12.1,5,"X9",1,32,-0.207191672483429,1.3303469883988,2013,"madame",-0.288743913155569,-0.730119291425764,0.128808583749358,-0.0790865300149824
"S5",5,2,2018,38,66.4,22.6,0,6.16441400296898,2.47383026274377,51.245260121096,59.8146081512404,77.6583458364113,NA,6,5.9,14.1,"Ewe",25,15.5,3,"X13",2,32,-0.492698025540224,1.40869227125899,2013,"madame",-0.288743913155569,-0.730119291425764,-0.0617400742707752,-0.426196015055401
"S5",5,2,2018,71,72.3,23,0,8.42614977317636,NA,NA,NA,NA,NA,6.3,6.1,13.7,"Ewe",25,15.5,3,"X13",2,32,-0.492698025540224,1.40869227125899,2013,"madame",-0.288743913155569,-0.730119291425764,0.0335342547392914,-0.426196015055401
"S5",5,2,2018,106,76.6,23.1,0,10.295630140987,NA,NA,NA,NA,NA,6.4,6.3,13.5,"Ewe",25,15.5,3,"X13",2,32,-0.492698025540224,1.40869227125899,2013,"madame",-0.288743913155569,-0.730119291425764,0.0573528369918085,-0.426196015055401
"S8",5,2,2018,8,54.1,28.4,0,2.82842712474619,NA,NA,NA,NA,"pregnant",8.3,7.5,14.1,"Ewe",33.1,13.6,3,"X18",2,32,0.257967612629574,1.27429077990651,2013,"madame",-0.288743913155569,-0.730119291425764,1.31973769637519,0.486439239161947
"S8",5,2,2018,55,63.2,29.2,0,7.41619848709566,1.31580059735914,53.0464872528417,57.6044205220938,67.0952902308452,NA,9.1,8.8,14.9,"Ewe",33.1,13.6,3,"X18",2,32,0.257967612629574,1.27429077990651,2013,"madame",-0.288743913155569,-0.730119291425764,1.51028635439533,0.486439239161947
"S8",5,2,2018,72,63.6,29.2,0,8.48528137423857,NA,NA,NA,NA,NA,9.2,8.6,14.7,"Ewe",33.1,13.6,3,"X18",2,32,0.257967612629574,1.27429077990651,2013,"madame",-0.288743913155569,-0.730119291425764,1.51028635439533,0.486439239161947
"S8",5,2,2018,109,67,29.3,0,10.4403065089106,NA,NA,NA,NA,NA,9.4,8.4,14.8,"Ewe",33.1,13.6,3,"X18",2,32,0.257967612629574,1.27429077990651,2013,"madame",-0.288743913155569,-0.730119291425764,1.53410493664785,0.486439239161947
"S9",5,2,2018,8,65.5,23.8,1,2.82842712474619,NA,NA,NA,NA,"pregnant",7.5,7.4,12.4,"Ewe",24.8,10.2,5,"X14",1,32,0.0457635018881195,1.34980850538154,2013,"madame",-0.288743913155569,-0.730119291425764,0.224082912759425,0.228448273937178
"S9",5,2,2018,38,62,24.4,1,6.16441400296898,2.52018828860692,46.4645160235931,55.1944482553274,73.3725663810492,NA,8,7.9,13,"Ewe",24.8,10.2,5,"X14",1,32,0.0457635018881195,1.34980850538154,2013,"madame",-0.288743913155569,-0.730119291425764,0.366994406274525,0.228448273937178
"S9",5,2,2018,71,67.7,24.8,1,8.42614977317636,NA,NA,NA,NA,NA,2.8,2.6,13.2,"Ewe",24.8,10.2,5,"X14",1,32,0.0457635018881195,1.34980850538154,2013,"madame",-0.288743913155569,-0.730119291425764,0.462268735284593,0.228448273937178
"U5",5,2,2018,9,56.4,24.3,0,3,2.7015263405314,48.2352429019939,57.5933301455946,77.0794396398476,NA,4.4,44,14.7,"Ewe",28.2,12.5,0,NA,NA,32,NA,NA,2013,"madame",-0.288743913155569,-0.730119291425764,0.343175824022009,NA
"U5",5,2,2018,27,62.5,24.5,0,5.19615242270663,NA,NA,NA,NA,NA,4.8,4.9,14.6,"Ewe",28.2,12.5,0,NA,NA,32,NA,NA,2013,"madame",-0.288743913155569,-0.730119291425764,0.390812988527042,NA
"U5",5,2,2018,55,67.3,24.7,0,7.41619848709566,NA,NA,NA,NA,NA,5,4.9,14.5,"Ewe",28.2,12.5,0,NA,NA,32,NA,NA,2013,"madame",-0.288743913155569,-0.730119291425764,0.438450153032076,NA
"U5",5,2,2018,73,72,25.3,0,8.54400374531753,NA,NA,NA,NA,NA,5.5,56,14.8,"Ewe",28.2,12.5,0,NA,NA,32,NA,NA,2013,"madame",-0.288743913155569,-0.730119291425764,0.581361646547176,NA
"U8",5,2,2018,5,55.5,24.2,1,2.23606797749979,NA,NA,NA,NA,"pregnant",6.5,6.4,11.6,"Ewe",26.4,16.2,5,"X21",2,32,NA,NA,2013,"madame",-0.288743913155569,-0.730119291425764,0.319357241769492,NA
"U8",5,2,2018,60,65.7,25.8,1,7.74596669241483,1.85574216340055,51.3254830125895,57.753773866609,71.1392420912172,NA,7.7,7.7,12.9,"Ewe",26.4,16.2,5,"X21",2,32,NA,NA,2013,"madame",-0.288743913155569,-0.730119291425764,0.70045455780976,NA
"U8",5,2,2018,109,70.7,25.9,1,10.4403065089106,NA,NA,NA,NA,NA,8.1,7.8,12.8,"Ewe",26.4,16.2,5,"X21",2,32,NA,NA,2013,"madame",-0.288743913155569,-0.730119291425764,0.724273140062276,NA
"R6",6,2,2018,30,69.1,28.1,1,5.47722557505166,2.72778766334295,54.5503333220892,63.9993897879092,83.6749222036019,NA,5.8,5.6,15,"Ewe",29,17.5,5,"X11",1,32,0.287026053634159,1.35807830043201,2012,"madame",0.0104873968457448,-0.730119291425764,1.24828194961764,0.521767561579951
"R6",6,2,2018,60,76.4,27.9,1,7.74596669241483,NA,NA,NA,NA,NA,5.8,5.8,14.9,"Ewe",29,17.5,5,"X11",1,32,0.287026053634159,1.35807830043201,2012,"madame",0.0104873968457448,-0.730119291425764,1.20064478511261,0.521767561579951
"R6",6,2,2018,109,82.7,28.5,1,10.4403065089106,NA,NA,NA,NA,NA,6.2,5.9,14.8,"Ewe",29,17.5,5,"X11",1,32,0.287026053634159,1.35807830043201,2012,"madame",0.0104873968457448,-0.730119291425764,1.34355627862771,0.521767561579951
"U7",6,2,2018,23,55.7,20.4,0,4.79583152331272,2.37277263540792,44.3205821974569,52.5398666065099,69.6546756257072,NA,8,7.6,12.3,"Ewe",22.1,18,3,"X4",2,32,NA,NA,2012,"madame",0.0104873968457448,-0.730119291425764,-0.585748883826144,NA
"U7",6,2,2018,60,62.7,20.5,0,7.74596669241483,NA,NA,NA,NA,NA,8,7.9,12.3,"Ewe",22.1,18,3,"X4",2,32,NA,NA,2012,"madame",0.0104873968457448,-0.730119291425764,-0.561930301573627,NA
"Q12",7,2,2018,34,57,25.4,1,5.8309518948453,3.99428000051796,33.7095454624371,47.5457313842313,76.3564730279674,NA,5.6,5.7,12.8,"Ewe",28.4,16.3,5,"X12",2,32,1.06694871090414,1.22478279370582,2011,"madame",0.309718706847058,-0.730119291425764,0.605180228799692,1.46997256310748
"Q12",7,2,2018,56,63.6,25.6,1,7.48331477354788,NA,NA,NA,NA,NA,5.7,5.8,13.2,"Ewe",28.4,16.3,5,"X12",2,32,1.06694871090414,1.22478279370582,2011,"madame",0.309718706847058,-0.730119291425764,0.652817393304727,1.46997256310748
"Q13",7,2,2018,7,59.8,24.3,0,2.64575131106459,2.20464661859641,52.8976105050796,60.5345063918975,76.4366224518334,NA,9,8.6,13.3,"Ewe",25,10.7,0,NA,NA,32,-0.574773505671299,1.17416504362815,2011,"madame",0.309718706847058,-0.730119291425764,0.343175824022009,-0.525980756577687
"Q13",7,2,2018,25,61.8,24.2,0,5,NA,NA,NA,NA,NA,5.6,5.4,13.4,"Ewe",25,10.7,0,NA,NA,32,-0.574773505671299,1.17416504362815,2011,"madame",0.309718706847058,-0.730119291425764,0.319357241769492,-0.525980756577687
"Q13",7,2,2018,42,67.5,24.3,0,6.48074069840786,NA,NA,NA,NA,NA,5.5,5.8,13.5,"Ewe",25,10.7,0,NA,NA,32,-0.574773505671299,1.17416504362815,2011,"madame",0.309718706847058,-0.730119291425764,0.343175824022009,-0.525980756577687
"Q13",7,2,2018,60,70.7,24.7,0,7.74596669241483,NA,NA,NA,NA,NA,9.2,9,13.6,"Ewe",25,10.7,0,NA,NA,32,-0.574773505671299,1.17416504362815,2011,"madame",0.309718706847058,-0.730119291425764,0.438450153032076,-0.525980756577687
"Q13",7,2,2018,105,75.5,24.6,0,10.2469507659596,NA,NA,NA,NA,NA,6,5.9,13.2,"Ewe",25,10.7,0,NA,NA,32,-0.574773505671299,1.17416504362815,2011,"madame",0.309718706847058,-0.730119291425764,0.414631570779559,-0.525980756577687
"P1",8,2,2018,7,59.3,25.5,0,2.64575131106459,NA,NA,NA,NA,"pregnant",7,6.4,14.8,"Ewe",26.4,18.4,3,"X8",1,32,-0.186347976382527,1.09351495437901,2010,"vielle madame",0.608950016848372,-0.730119291425764,0.62899881105221,-0.0537454314983968
"P1",8,2,2018,30,56.6,25.5,0,5.47722557505166,3.22922552567772,39.7056300089892,50.8916672299368,74.1840709466502,NA,7.1,6.9,14.7,"Ewe",26.4,18.4,3,"X8",1,32,-0.186347976382527,1.09351495437901,2010,"vielle madame",0.608950016848372,-0.730119291425764,0.62899881105221,-0.0537454314983968
"P1",8,2,2018,55,64.5,25.4,0,7.41619848709566,NA,NA,NA,NA,NA,7,6.5,15.1,"Ewe",26.4,18.4,3,"X8",1,32,-0.186347976382527,1.09351495437901,2010,"vielle madame",0.608950016848372,-0.730119291425764,0.605180228799692,-0.0537454314983968
"P1",8,2,2018,71,67.7,25.7,0,8.42614977317636,NA,NA,NA,NA,NA,6.9,6.8,14.9,"Ewe",26.4,18.4,3,"X8",1,32,-0.186347976382527,1.09351495437901,2010,"vielle madame",0.608950016848372,-0.730119291425764,0.676635975557243,-0.0537454314983968
"P1",8,2,2018,104,71.8,25.6,0,10.1980390271856,NA,NA,NA,NA,NA,7,6.8,14.7,"Ewe",26.4,18.4,3,"X8",1,32,-0.186347976382527,1.09351495437901,2010,"vielle madame",0.608950016848372,-0.730119291425764,0.652817393304727,-0.0537454314983968
"P15",8,2,2018,15,56.1,24.3,1,3.87298334620742,2.27476190961862,47.333230631535,55.2130058864539,71.620863540533,NA,7.8,8,12.9,"Ewe",25.4,11.9,5,"X3",2,32,-0.459862932181118,1.08644963788143,2010,"vielle madame",0.608950016848372,-0.730119291425764,0.343175824022009,-0.386276159594721
"P15",8,2,2018,55,64.3,24.7,1,7.41619848709566,NA,NA,NA,NA,NA,8.3,8.4,13.3,"Ewe",25.4,11.9,5,"X3",2,32,-0.459862932181118,1.08644963788143,2010,"vielle madame",0.608950016848372,-0.730119291425764,0.438450153032076,-0.386276159594721
"P15",8,2,2018,106,70.7,24.4,1,10.295630140987,NA,NA,NA,NA,NA,7.9,8,13,"Ewe",25.4,11.9,5,"X3",2,32,-0.459862932181118,1.08644963788143,2010,"vielle madame",0.608950016848372,-0.730119291425764,0.366994406274525,-0.386276159594721
"P3",8,2,2018,23,54.5,23.4,0,4.79583152331272,2.3207647958435,43.8517791206539,51.8909083734558,68.6305848458749,NA,6.6,7.8,13.2,"Ewe",23.4,11.3,2,"X5",2,32,-2.15878688101294,1.2552108724313,2010,"vielle madame",0.608950016848372,-0.730119291425764,0.128808583749358,-2.45177351434024
"P3",8,2,2018,56,61.8,23.2,0,7.48331477354788,NA,NA,NA,NA,NA,7,0.7,13.2,"Ewe",23.4,11.3,2,"X5",2,32,-2.15878688101294,1.2552108724313,2010,"vielle madame",0.608950016848372,-0.730119291425764,0.0811714192443247,-2.45177351434024
"P3",8,2,2018,73,64.3,23.1,0,8.54400374531753,NA,NA,NA,NA,NA,6.6,7.8,15,"Ewe",23.4,11.3,2,"X5",2,32,-2.15878688101294,1.2552108724313,2010,"vielle madame",0.608950016848372,-0.730119291425764,0.0573528369918085,-2.45177351434024
"P3",8,2,2018,104,66.8,22.9,0,10.1980390271856,NA,NA,NA,NA,NA,6.9,7.6,13.2,"Ewe",23.4,11.3,2,"X5",2,32,-2.15878688101294,1.2552108724313,2010,"vielle madame",0.608950016848372,-0.730119291425764,0.00971567248677433,-2.45177351434024
"O11",9,2,2018,27,66.4,27.6,0,5.19615242270663,2.56374372012915,52.7370259073988,61.6178341539261,80.1101176072177,NA,5,4.9,14.2,"Ewe",28.2,19.8,3,"X20",1,32,0.494552899631455,1.13864266382869,2009,"vielle madame",0.908181326849686,-0.730119291425764,1.12918903835506,0.77407205804716
