ID;Age;Sex;Year;date;wt;hlg;RS;sq.date;GR;Y-int;wtd12;wtd114;Notes;R LX;L LX;Hbase;AgeClass
P10;2;2;2012;30;40;14.8;0;5.477225575051661;NA;NA;NA;NA;NA;2.5;2.2;11.1;Ewe
P10;2;2;2012;53;47.7;15.6;0;7.280109889280518;NA;NA;NA;NA;NA;3.8;3.6;11.9;Ewe
P10;2;2;2012;90;53.6;17.5;0;9.486832980505138;NA;NA;NA;NA;NA;5.9;5.5;12.8;Ewe
P10;2;2;2012;103;55.9;17.9;0;10.14889156509222;NA;NA;NA;NA;NA;6.3;5.8;12.8;Ewe
P11;2;2;2012;2;34.1;11.8;0;1.4142135623730951;NA;NA;NA;NA;NA;0.8;1;10.5;Ewe
P11;2;2;2012;23;37.7;13.5;0;4.795831523312719;1.0653311678015709;38.78692826801271;42.47723543327735;50.16146914663008;NA;2.4;2.8;11.2;Ewe
P11;2;2;2012;57;45.5;15.6;0;7.54983443527075;NA;NA;NA;NA;NA;4.7;4.5;11.5;Ewe
P11;2;2;2012;90;50.9;17.9;0;9.486832980505138;NA;NA;NA;NA;NA;6.2;6.2;13.1;Ewe
P11;2;2;2012;99;50.9;17.5;0;9.9498743710662;NA;NA;NA;NA;NA;6.7;7.4;12.9;Ewe
P13;2;2;2012;2;44.3;17.9;0;1.4142135623730951;2.191586509119678;39.1938408858403;46.78549655343087;62.5934100437111;NA;1.4;1.5;12.3;Ewe
P13;2;2;2012;23;47.3;18.6;0;4.795831523312719;NA;NA;NA;NA;NA;2.1;2.4;12.7;Ewe
P13;2;2;2012;54;52.3;13.4;0;7.3484692283495345;NA;NA;NA;NA;NA;3.8;3.2;12.8;Ewe
P13;2;2;2012;73;59.5;20.5;0;8.54400374531753;NA;NA;NA;NA;NA;3.9;4;13.4;Ewe
P13;2;2;2012;90;61.8;21.1;0;9.486832980505138;NA;NA;NA;NA;NA;4.8;4.8;13.7;Ewe
P15;2;2;2012;3;33.2;11.9;0;1.7320508075688772;2.6522864058522955;26.833085586035306;36.02060569590766;55.15154754132026;NA;0.6;0.5;10;Ewe
P15;2;2;2012;23;37.7;11.9;0;4.795831523312719;NA;NA;NA;NA;NA;1.7;1.7;11.2;Ewe
P15;2;2;2012;46;44.1;13;0;6.782329983125268;NA;NA;NA;NA;NA;3.1;3.3;11.7;Ewe
P15;2;2;2012;66;46.4;14.2;0;8.12403840463596;NA;NA;NA;NA;NA;4.5;4.4;11.4;Ewe
P15;2;2;2012;90;53.9;15.8;0;9.486832980505138;NA;NA;NA;NA;NA;5.8;5.8;12.4;Ewe
P15;2;2;2012;99;54.1;15.4;0;9.9498743710662;NA;NA;NA;NA;NA;5.6;5.9;11.7;Ewe
P3;2;2;2012;4;27;11.3;0;2;2.344745840337398;21.046198819933927;29.16839841086267;46.081050157216325;NA;0.2;0.2;10;Ewe
P3;2;2;2012;27;31.4;11.7;0;5.196152422706632;NA;NA;NA;NA;NA;NA;1;10.2;Ewe
P3;2;2;2012;46;36.4;12.9;0;6.782329983125268;NA;NA;NA;NA;NA;2.4;25;10.9;Ewe
P3;2;2;2012;66;40;13.9;0;8.12403840463596;NA;NA;NA;NA;NA;NA;3.9;12.2;Ewe
P3;2;2;2012;90;44.5;15.2;0;9.486832980505138;NA;NA;NA;NA;NA;7.2;4;11.7;Ewe
Q12;2;2;2013;-1;35.9;16.3;0;0;1.789266180286172;35.00704901989966;41.20506706841096;54.11104402681512;NA;2.3;2;11.1;Ewe
Q12;2;2;2013;30;42.7;18.8;0;5.477225575051661;NA;NA;NA;NA;NA;1.9;1.6;11;Ewe
Q12;2;2;2013;56;48.6;20.2;0;7.483314773547883;NA;NA;NA;NA;NA;4.5;4.2;12.7;Ewe
Q12;2;2;2013;90;52.7;21.6;0;9.486832980505138;NA;NA;NA;NA;NA;6.1;6.2;12.9;Ewe
Q12;2;2;2013;120;54.9;22.4;0;10.954451150103322;NA;NA;NA;NA;NA;7;7;12.9;Ewe
Q13;2;2;2013;-1;32.2;10.7;0;0;1.818562968255928;31.610309269316375;37.90981139135491;51.027106081384915;NA;0.7;0.7;9.9;Ewe
Q13;2;2;2013;18;40;12;0;4.242640687119285;NA;NA;NA;NA;NA;2.1;1.8;9.9;Ewe
Q13;2;2;2013;50;41.4;13.6;0;7.0710678118654755;NA;NA;NA;NA;NA;4.5;4;11.1;Ewe
Q13;2;2;2013;90;49.5;15.2;0;9.486832980505138;NA;NA;NA;NA;NA;5.2;5.4;11.1;Ewe
Q13;2;2;2013;120;52.7;16.5;0;10.954451150103322;NA;NA;NA;NA;NA;6.6;6.9;12.3;Ewe
Q3;2;2;2013;-1;33.1;11;0;0;2.0672811779515423;31.101578929950847;38.26264093037499;53.173940066939466;NA;0.3;0.2;9.8;Ewe
Q3;2;2;2013;18;38.6;12.1;0;4.242640687119285;NA;NA;NA;NA;NA;1;1.1;10.6;Ewe
Q3;2;2;2013;25;40;11.9;0;5;NA;NA;NA;NA;NA;1.3;1;10.6;Ewe
Q3;2;2;2013;50;43.2;14.3;0;7.0710678118654755;NA;NA;NA;NA;NA;3.5;34;11.6;Ewe
Q3;2;2;2013;73;50;15.4;0;8.54400374531753;NA;NA;NA;NA;NA;3.9;4.6;11.7;Ewe
Q3;2;2;2013;96;53.1;16.8;0;9.797958971132712;NA;NA;NA;NA;NA;4.6;6.3;12.1;Ewe
Q3;2;2;2013;120;54;16.9;0;10.954451150103322;NA;NA;NA;NA;NA;6;7.1;12.5;Ewe
Q8;2;2;2013;-1;36.8;16.4;0;0;1.698229253084148;35.9360130281103;41.81867916079379;54.06800676328975;NA;0.8;0.8;12;Ewe
Q8;2;2;2013;25;43.1;17.4;0;5;NA;NA;NA;NA;NA;2;2.1;12.1;Ewe
Q8;2;2;2013;50;46.8;17.6;0;7.0710678118654755;NA;NA;NA;NA;NA;3;2.2;13;Ewe
Q8;2;2;2013;73;51;14.4;0;8.54400374531753;NA;NA;NA;NA;NA;4.4;4.2;12.8;Ewe
Q8;2;2;2013;90;53.1;15.1;0;9.486832980505138;NA;NA;NA;NA;NA;5.1;4.9;13.4;Ewe
R12;2;2;2014;19;39.1;17.9;0;4.358898943540674;3.1975822557961493;26.64836739728676;37.72479233136462;60.788953142422244;NA;0.8;0.8;11.8;Ewe
R12;2;2;2014;29;45.5;18.3;0;5.385164807134504;NA;NA;NA;NA;NA;1.5;1.4;13.1;Ewe
R12;2;2;2014;60;50.4;20.1;0;7.745966692414834;NA;NA;NA;NA;NA;3;3.2;13.2;Ewe
R12;2;2;2014;78;56.4;20.9;0;8.831760866327848;NA;NA;NA;NA;NA;4;4.3;13.6;Ewe
R12;2;2;2014;104;60.5;22.1;0;10.198039027185569;NA;NA;NA;NA;NA;5;4.3;12.7;Ewe
R12;2;2;2014;118;59.5;22.1;0;10.862780491200215;NA;NA;NA;NA;NA;5.2;5;13.9;Ewe
R4;2;2;2014;29;39.1;15.8;0;5.385164807134504;NA;NA;NA;NA;NA;1.6;1.7;12.6;Ewe
R6;2;2;2014;9;44.6;17.5;0;3;2.636993638995867;35.45172811777381;44.586274083255496;63.606909201332684;NA;0.3;0.3;12.8;Ewe
R6;2;2;2014;29;47.7;19.3;0;5.385164807134504;NA;NA;NA;NA;NA;1.8;2;11.7;Ewe
R6;2;2;2014;60;NA;20.6;0;7.745966692414834;NA;NA;NA;NA;NA;3.6;3.8;13.3;Ewe
R6;2;2;2014;78;59.1;21.4;0;8.831760866327848;NA;NA;NA;NA;NA;4.1;4;13.7;Ewe
R6;2;2;2014;104;62.7;22.5;0;10.198039027185569;NA;NA;NA;NA;NA;5.5;5.3;14.1;Ewe
S10;2;2;2015;8;31.8;12.1;0;2.8284271247461903;2.891102474123359;22.785519661292785;32.8002986316561;53.65382077750789;NA;1.8;1.7;10.4;Ewe
S10;2;2;2015;30;37.2;12.8;0;5.477225575051661;NA;NA;NA;NA;NA;3;2.6;9.9;Ewe
S10;2;2;2015;52;43.6;14.5;0;7.211102550927978;NA;NA;NA;NA;NA;4;4.1;11.6;Ewe
S10;2;2;2015;84;49.9;15.5;0;9.16515138991168;NA;NA;NA;NA;NA;5.4;5.6;11.3;Ewe
S5;2;2;2015;8;42.2;15.5;0;2.8284271247461903;2.5963007565603067;34.46845341657193;43.462039237296835;62.189156594366324;NA;1.9;1.9;12.1;Ewe
S5;2;2;2015;46;51.3;16.9;0;6.782329983125268;NA;NA;NA;NA;NA;3.1;3.4;12.7;Ewe
S5;2;2;2015;115;62.7;17.9;0;10.723805294763608;NA;NA;NA;NA;NA;4.1;4.7;13.2;Ewe
S8;2;2;2015;8;35;13.6;0;2.8284271247461903;2.4449004188471886;27.981302656419807;36.45043770730647;54.08550442845124;NA;2.5;2.5;12.4;Ewe
S8;2;2;2015;47;44.5;16.5;0;6.855654600401044;NA;NA;NA;NA;NA;5.3;4.2;12.6;Ewe
S8;2;2;2015;97;52.2;18.7;0;9.848857801796104;NA;NA;NA;NA;NA;7.9;6.2;12.4;Ewe
S9;2;2;2015;8;35.9;10.2;0;2.8284271247461903;3.2522761158867968;26.581861180286054;37.84774564571792;61.30641326960938;NA;1.8;1.5;10;Ewe
S9;2;2;2015;36;45.9;11.6;0;6;NA;NA;NA;NA;NA;2.7;3.2;10;Ewe
S9;2;2;2015;94;58.1;15.6;0;9.695359714832659;NA;NA;NA;NA;NA;7.3;7.3;11.7;Ewe
S9;2;2;2015;116;61.7;16.8;0;10.770329614269007;NA;NA;NA;NA;NA;8.3;8.6;13.1;Ewe
U5;2;2;2015;68;36.3;12.5;0;8.246211251235321;1.6339535827088076;23.12807266322003;28.78808787372334;40.573795065801974;NA;0.6;0.8;10.3;Ewe
U5;2;2;2015;97;40;13.7;0;9.848857801796104;NA;NA;NA;NA;NA;2;1.8;11;Ewe
U5;2;2;2015;118;40.4;14.1;0;10.862780491200215;NA;NA;NA;NA;NA;6.7;6.5;11;Ewe
U8;2;2;2015;13;43.6;16.2;0;3.605551275463989;1.411911531963811;37.31691328306333;42.20777482978597;52.39189270984094;NA;1.8;1.6;11.8;Ewe
U8;2;2;2015;52;45.9;16.9;0;7.211102550927978;NA;NA;NA;NA;NA;2.7;2.6;11.5;Ewe
U8;2;2;2015;64;47.2;17.2;0;8;NA;NA;NA;NA;NA;1.9;2.6;11;Ewe
U8;2;2;2015;97;52.2;18.3;0;9.848857801796104;NA;NA;NA;NA;NA;3.6;3.8;11;Ewe
U8;2;2;2015;112;53.1;18.2;0;10.583005244258363;NA;NA;NA;NA;NA;3.8;3.6;12.5;Ewe
T2;2;2;2016;3;46.8;18;0;1.7320508075688772;1.680597554268646;42.67592919147675;48.497519119463334;60.61966927840308;NA;2.9;2.7;12.8;Ewe
T2;2;2;2016;9;46.8;NA;0;3;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
T2;2;2;2016;27;50.4;18.8;0;5.196152422706632;NA;NA;NA;NA;NA;4.1;3.9;13.1;Ewe
T2;2;2;2016;54;55.4;20.7;0;7.3484692283495345;NA;NA;NA;NA;NA;5.1;5.2;14.2;Ewe
T2;2;2;2016;86;58.6;21.8;0;9.273618495495704;NA;NA;NA;NA;NA;6.9;6.6;14.1;Ewe
T6;2;2;2016;3;43.6;14.8;0;1.7320508075688772;1.557128612755083;40.13379247020453;45.52768598478814;56.75925466859056;NA;3;2.9;12.4;Ewe
T6;2;2;2016;11;45.4;NA;0;3.3166247903554;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
T6;2;2;2016;30;47.7;15.5;0;5.477225575051661;NA;NA;NA;NA;NA;4.4;4.5;12.8;Ewe
T6;2;2;2016;54;50.8;16.9;0;7.3484692283495345;NA;NA;NA;NA;NA;5.5;5.5;12.7;Ewe
T6;2;2;2016;115;57.7;18.5;0;10.723805294763608;NA;NA;NA;NA;NA;7.3;7.3;12.9;Ewe
U11;2;2;2016;5;42.2;14.7;0;2.23606797749979;2.028440968268803;36.65919294007099;43.68571245415412;58.316857158277;NA;2.3;2.4;10.1;Ewe
U11;2;2;2016;9;41.8;NA;0;3;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
U11;2;2;2016;41;49;16.6;0;6.4031242374328485;NA;NA;NA;NA;NA;4.7;4.7;12.7;Ewe
U11;2;2;2016;65;53.6;17.7;0;8.06225774829855;NA;NA;NA;NA;NA;5.4;5.6;13.3;Ewe
U4;2;2;2016;8;48.6;17.3;0;2.8284271247461903;1.36899526811089;44.727896650025976;49.4700962587621;59.330969174964835;NA;1.9;2.1;12.7;Ewe
U4;2;2;2016;42;53.6;18.6;0;6.48074069840786;NA;NA;NA;NA;NA;3.7;3.5;13.8;Ewe
U6;2;2;2016;9;41.3;14.6;0;3;2.5740229964432415;33.967628489657486;42.88404414933687;61.45047202268198;NA;1.9;2.2;12.3;Ewe
U6;2;2;2016;41;51.3;15.8;0;6.4031242374328485;NA;NA;NA;NA;NA;2.9;3.5;13.3;Ewe
U6;2;2;2016;74;55.8;17.1;0;8.602325267042627;NA;NA;NA;NA;NA;4.5;4.8;14.1;Ewe
U6;2;2;2016;114;61.3;18.4;0;10.677078252031311;NA;NA;NA;NA;NA;5.5;5.6;13.3;Ewe
U9;2;2;2016;23;40.4;12.4;0;4.795831523312719;0.6869266880854731;37.10561533507488;39.485129382602956;44.43306231688262;NA;1.9;1.8;10.7;Ewe
U9;2;2;2016;55;42.2;14.1;0;7.416198487095663;NA;NA;NA;NA;NA;2.7;2.8;12.3;Ewe
31D;3;2;1973;90;77.9;NA;NA;9.486832980505138;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
6D;3;2;1973;57;58.6;NA;4;7.54983443527075;2.426434450125654;40.280821633514094;48.68599056874936;66.1878622575057;NA;NA;NA;NA;Ewe
6D;3;2;1973;90;63.3;NA;4;9.486832980505138;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
10E;3;2;1974;36;58.1;NA;0;6;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
12E;3;2;1974;41;64.5;NA;5;6.4031242374328485;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
34A;3;2;1974;123;67.2;NA;NA;11.090536506409418;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
7E;3;2;1974;31;64.5;NA;4;5.5677643628300215;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
4E;3;2;1975;15;44.5;18.4;0;3.872983346207417;3.0135312460002615;32.82864367096529;43.267515907110194;65.00411678451007;NA;NA;NA;NA;Ewe
4E;3;2;1975;76;59.1;NA;0;8.717797887081348;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
9D;3;2;1975;26;52.3;18.5;4;5.0990195135927845;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
1D;3;2;1975;75;59.5;NA;3;8.660254037844387;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
21C;3;2;1975;15;46.4;19.8;NA;3.872983346207417;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
14E;3;2;1976;14;50.9;19.8;5;3.7416573867739413;2.3489231246137368;42.11113443982489;50.247804143486874;NA;NA;NA;NA;NA;Ewe
14E;3;2;1976;58;60;20.8;5;7.615773105863909;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2E;3;2;1976;14;48.2;20.5;3;3.7416573867739413;2.398697113565334;40.07957360138985;48.38866040278017;65.69046268292692;NA;NA;NA;NA;Ewe
2E;3;2;1976;57;60;21.1;3;7.54983443527075;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2E;3;2;1976;120;65.4;22.8;3;10.954451150103322;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
27D;3;2;1976;22;47.3;16.5;0;4.69041575982343;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
27D;3;2;1976;45;51.8;18;0;6.708203932499369;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
21D;3;2;1976;26;50;20.6;5;5.0990195135927845;2.2642955102421998;38.9112526935305;46.75477234100948;63.08713585638647;NA;NA;NA;NA;Ewe
21D;3;2;1976;57;57.3;21.1;5;7.54983443527075;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
21D;3;2;1976;79;58.2;21.3;5;8.888194417315589;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
3E;3;2;1976;26;47.3;18;3;5.0990195135927845;1.1951247853654723;42.69349031951348;46.83340257601947;55.45383765286063;NA;NA;NA;NA;Ewe
3E;3;2;1976;61;55.4;18.8;3;7.810249675906654;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
3E;3;2;1976;99;52.7;19.5;3;9.9498743710662;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
24D;3;2;1976;14;54.5;17;3;3.7416573867739413;1.5460306456390356;49.29173147728039;54.64718163377401;65.79870068076838;NA;NA;NA;NA;Ewe
24D;3;2;1976;61;62.7;18;3;7.810249675906654;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
24D;3;2;1976;119;65.4;NA;3;10.908712114635714;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
18E;3;2;1977;8;55.9;24;0;2.8284271247461903;3.220834524137915;46.02929946706196;57.1862702586757;NA;NA;NA;NA;NA;Ewe
18E;3;2;1977;24;60;24.5;0;4.898979485566356;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
18E;3;2;1977;41;67.7;25;0;6.4031242374328485;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
4F;3;2;1977;10;47.7;21.3;1;3.1622776601683795;2.0969076043153336;41.355553309513375;48.61924125086169;63.74423580078819;NA;NA;NA;NA;Ewe
4F;3;2;1977;46;56.4;21.5;1;6.782329983125268;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
4F;3;2;1977;76;59.1;NA;1;8.717797887081348;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2F;3;2;1977;24;50.9;13.5;4;4.898979485566356;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
19E;3;2;1977;8;42.3;18.5;1;2.8284271247461903;3.793719911001892;31.569739700032542;44.71118547174309;NA;NA;NA;NA;NA;Ewe
19E;3;2;1977;46;57.3;19.7;1;6.782329983125268;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
8E;3;2;1977;25;55.9;23.2;1;5;1.7214491466141286;47.29275426692935;53.25585411080069;65.6726668053284;NA;NA;NA;NA;Ewe
8E;3;2;1977;76;62.3;25;1;8.717797887081348;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
1G;3;2;1978;2;42.3;20.7;4;1.4142135623730951;2.009746371689715;39.61885813377004;46.58061956530321;61.07692014430113;NA;NA;NA;NA;Ewe
1G;3;2;1978;20;49.5;20.6;4;4.47213595499958;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
1G;3;2;1978;35;50.4;NA;4;5.916079783099616;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
1G;3;2;1978;55;54.9;21.5;4;7.416198487095663;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2G;3;2;1978;1;45.9;21;4;1;1.7107163264878311;47.912563482521136;53.83848483747498;64.6;NA;NA;NA;NA;Ewe
2G;3;2;1978;20;61.2;21.5;4;4.47213595499958;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2G;3;2;1978;64;61.6;22.8;4;8;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2G;3;2;1978;126;65.2;22.5;4;11.224972160321824;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
7G;3;2;1978;64;67.9;NA;3;8;1.1001432503060744;59.09885399755141;NA;70.84508348106937;NA;NA;NA;NA;Ewe
7G;3;2;1978;119;71.1;23.3;3;10.908712114635714;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
10F;3;2;1978;13;48.6;22;3;3.605551275463989;2.3328019816453183;39.74183478164156;47.82266084606094;64.64916153966863;NA;NA;NA;NA;Ewe
10F;3;2;1978;35;52.6;23.2;3;5.916079783099616;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
10F;3;2;1978;64;58.9;NA;3;8;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
11F;3;2;1978;1;44.1;17;4;1;2.321001437102817;41.41651777919952;49.45646675732368;66.1978501231463;NA;NA;NA;NA;Ewe
11F;3;2;1978;35;54;17.1;4;5.916079783099616;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
11F;3;2;1978;67;61.2;NA;4;8.18535277187245;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
16F;3;2;1978;2;45.9;20;3;1.4142135623730951;1.742824157442714;43.26661689029811;49.30375977167967;61.87475041931397;NA;NA;NA;NA;Ewe
16F;3;2;1978;21;51.3;NA;3;4.58257569495584;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
16F;3;2;1978;35;53.5;NA;3;5.916079783099616;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
16F;3;2;1978;64;56.2;NA;3;8;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
16F;3;2;1978;86;60.3;20;3;9.273618495495704;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
19F;3;2;1978;4;50.4;18.3;4;2;2.345011542534936;46.70796888943565;54.83108887277667;70.7;NA;NA;NA;NA;Ewe
19F;3;2;1978;55;65.2;19.3;4;7.416198487095663;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
19F;3;2;1978;64;67;NA;4;8;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
19F;3;2;1978;127;71.5;19.3;4;11.269427669584644;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
6G;3;2;1979;2;46;17;0;1.4142135623730951;2.351404948493644;42.39028236769005;50.53554910927203;NA;NA;NA;NA;NA;Ewe
6G;3;2;1979;26;53.7;17.7;0;5.0990195135927845;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
6G;3;2;1979;60;61;18.5;0;7.745966692414834;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
8G;3;2;1979;10;46.5;21.5;1;3.1622776601683795;3.1152450355286643;36.98223470238699;47.77344350545828;70.24370594672654;NA;NA;NA;NA;Ewe
8G;3;2;1979;29;54.5;22.7;1;5.385164807134504;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
8G;3;2;1979;60;60.5;23.6;1;7.745966692414834;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
8G;3;2;1979;78;64.7;24.1;1;8.831760866327848;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
14G;3;2;1979;22;48.8;22.3;3;4.69041575982343;2.780537136518675;35.75127921642503;45.38305985732572;65.43907422303492;NA;NA;NA;NA;Ewe
14G;3;2;1979;48;55;22.5;3;6.928203230275509;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
14G;3;2;1979;76;60;23.1;3;8.717797887081348;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
5G;3;2;1979;30;52.7;23.8;4;5.477225575051661;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
5G;3;2;1979;56;50.7;23.9;4;7.483314773547883;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
13G;3;2;1979;22;54.3;20.2;4;4.69041575982343;2.0969426428069817;45.06743011319648;52.331239427879865;67.45648671044663;NA;NA;NA;NA;Ewe
13G;3;2;1979;60;62.3;21.4;4;7.745966692414834;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
13G;3;2;1979;87;65.3;22.1;4;9.327379053088816;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
13G;3;2;1979;110;66;NA;4;10.488088481701515;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
18G;3;2;1979;27;48.8;NA;4;5.196152422706632;1.8221096239103223;39.7282161231756;46.04000386040096;59.18288057766611;NA;NA;NA;NA;Ewe
18G;3;2;1979;48;52.5;NA;4;6.928203230275509;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
18G;3;2;1979;76;56.5;NA;4;8.717797887081348;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
18G;3;2;1979;110;58.2;NA;4;10.488088481701515;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
19G;3;2;1979;33;43.6;20.4;3;5.744562646538029;2.163744991629248;31.31684399069844;38.812056641702156;54.41914926632392;NA;NA;NA;NA;Ewe
19G;3;2;1979;49;46.5;20.9;3;7;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
19G;3;2;1979;76;50.5;21.1;3;8.717797887081348;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
19G;3;2;1979;110;53.8;21.9;3;10.488088481701515;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
21G;3;2;1979;43;56;24.4;4;6.557438524302;1.471076180378722;47.50131983180157;52.59712772063346;63.20800020970518;NA;NA;NA;NA;Ewe
21G;3;2;1979;60;60.3;24.8;4;7.745966692414834;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
21G;3;2;1979;76;60.7;25.4;4;8.717797887081348;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
21G;3;2;1979;110;62.3;NA;4;10.488088481701515;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
23G;3;2;1979;60;50;NA;1;7.745966692414834;NA;NA;NA;62.7;NA;NA;NA;NA;Ewe
23G;3;2;1979;112;62.3;NA;1;10.583005244258363;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
1H;3;2;1979;11;44.5;16.3;0;3.3166247903554;2.78515977643209;35.47149857874511;45.11929204430587;65.20864951171053;NA;NA;NA;NA;Ewe
1H;3;2;1979;26;49.7;17.8;0;5.0990195135927845;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
1H;3;2;1979;56;57.3;19;0;7.483314773547883;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
1H;3;2;1979;72;58.3;NA;0;8.48528137423857;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
3H;3;2;1979;27;48.7;23.7;3;5.196152422706632;1.6552573475027996;40.86367349142262;46.59748494317231;58.53685619071001;NA;NA;NA;NA;Ewe
3H;3;2;1979;46;52.8;23.9;3;6.782329983125268;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
3H;3;2;1979;60;54.5;24;3;7.745966692414834;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
3H;3;2;1979;76;55;24.4;3;8.717797887081348;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
3H;3;2;1979;97;56.7;24.5;3;9.848857801796104;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
8H;3;2;1979;42;57.3;NA;3;6.48074069840786;1.9758265649865123;44.78892529576585;51.63318851687913;65.88482553012685;NA;NA;NA;NA;Ewe
8H;3;2;1979;60;60.5;19.7;3;7.745966692414834;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
8H;3;2;1979;122;66.5;20.3;3;11.045361017187261;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2I;3;2;1980;21;51.8;22;4;4.58257569495584;2.454991515374204;41.958804695223286;50.46289530447953;67.1;NA;NA;NA;NA;Ewe
2I;3;2;1980;42;58;22.4;4;6.48074069840786;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2I;3;2;1980;61;62.8;22.4;4;7.810249675906654;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2I;3;2;1980;85;66.2;22.6;4;9.219544457292887;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
2I;3;2;1980;124;67.3;23.1;4;11.135528725660043;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
5I;3;2;1980;29;56.5;18;4;5.385164807134504;1.3928795403628909;48.982796472969454;53.807731200786506;63.85457132542404;NA;NA;NA;NA;Ewe
5I;3;2;1980;50;58.8;18.6;4;7.0710678118654755;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
5I;3;2;1980;78;61.3;19.2;4;8.831760866327848;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
15I;3;2;1980;29;55.5;25.7;4;5.385164807134504;NA;NA;NA;NA;NA;NA;NA;NA;Ewe
